,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,head_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039498998341375366,0.026311047931453727,1.23616024951507,1.2934704019665555,0.49373546240856675,-0.16001522256354758,-0.23424085060450867,-0.00030012612217049806,-0.7246423929529197,-1.5467118781066824,0.6925604807331551,0.1805233201393803,-0.4217954408691851,0.24864614488838518
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039344268828210925,0.026101923085886283,1.2401854918723803,1.2913592386254837,0.48938684862447374,-0.160172301101952,-0.23475632236762387,-0.004016006680406738,-0.752331260719802,-1.55375821729477,0.6029502940375205,0.1468617069244078,-0.45723350681176295,0.22099760919672126
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03926257042785793,0.025345819198795402,1.2439686540907617,1.28926406375112,0.48653688618366114,-0.16034252047056402,-0.2351301410592663,-0.007307554967209062,-0.7936202813668403,-1.5593574026637813,0.5304252246488014,0.12263065570408921,-0.47694853441605095,0.19961122473230564
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039097865459815306,0.025161797043970223,1.2478138397855052,1.2876590746805783,0.4856924894912921,-0.16038386722285086,-0.23619255574908962,-0.011723451182812497,-0.8307930266364111,-1.5639530668760455,0.45560402776947556,0.10364322565489854,-0.4769637679461784,0.18805555505347799
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038825378126841587,0.025788247463843048,1.2514751226745016,1.28664811931016,0.4867923179849361,-0.16010372450278468,-0.23776414852729577,-0.017339705530429687,-0.8656377275891072,-1.5680149133598362,0.3724504868450039,0.08448898878870761,-0.46399248025646794,0.174013518040081
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03852826093401085,0.02637157887005846,1.2544895346252318,1.2860544067170605,0.48869388409604125,-0.15982001247864325,-0.23893214553500405,-0.021354682247874422,-0.9072101829435097,-1.5694770320700582,0.3097487888927057,0.09126874944060094,-0.45089507386854033,0.17963530099708755
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03818228905870446,0.027761913148181584,1.2570276164921703,1.286191764183643,0.49249791350916583,-0.15955625952114932,-0.24072664598677673,-0.023749819222210033,-0.9548278712717929,-1.5679624655402318,0.26675816749453485,0.11895317784046372,-0.44648709103074513,0.18891031218550836
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037731191811482226,0.03192510573130448,1.2587758960786597,1.2890687822837872,0.4935523413161625,-0.15961199067471488,-0.2426950036945654,-0.023312433839432132,-1.0197053525100603,-1.565578403253037,0.22538637357772415,0.14585956004391026,-0.4169675191112326,0.19195266541417683
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037315012150686,0.03413646655293763,1.2588135355545558,1.2905387652254865,0.4981633568132494,-0.15918420203298836,-0.24378772511488425,-0.02585868409696699,-1.0796962402383066,-1.5642152252650317,0.18523945259215369,0.16006274467639492,-0.3882301181550479,0.19392335834480154
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666994918995271,0.041241209373366894,1.2451782505403208,1.303059573317977,0.6285593671446407,-0.16181302733678396,-0.26615629170980354,-0.027868936621712467,-1.0854552500539376,-1.559731290229846,0.06609633142577942,0.19640455458012615,-0.3705581038516891,0.1912160156497422
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035824918023640684,0.04648427016884107,1.2292718891860417,1.3169776378957812,0.6932422246229221,-0.16387988772584,-0.2734762434448732,-0.029923402873490126,-1.108308131586171,-1.5559902148848648,-0.026684277589812247,0.2263754062374724,-0.3399579319450685,0.1887992988125804
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03533369306843672,0.05261237143137738,1.209522094876034,1.3310147033167803,0.7190658586957736,-0.1649248495032313,-0.2716329415651645,-0.033176738985440116,-1.1290002197436384,-1.5528777777868852,-0.10488096914587751,0.26188230967820303,-0.31685010077616516,0.19051857454669865
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035277494091549885,0.0567616448241867,1.1875603094156084,1.3408927319672075,0.7287296133610752,-0.16427247656501195,-0.26872475893713454,-0.034718462972485466,-1.1488642890128618,-1.549458040780036,-0.16805386872323186,0.2849163785070511,-0.29943936693866796,0.19098609517732848
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606656098421277,0.055445445335377534,1.1719066466569705,1.344136055505151,0.7024784739825898,-0.1638026197388065,-0.25971992892855256,-0.037843416771059964,-1.1743036953397399,-1.5463753004152652,-0.19006738177491608,0.3493387327281807,-0.27441481310410865,0.209979544309271
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710842681111619,0.05503799804652353,1.1618361483207547,1.343953860604037,0.6782227973472424,-0.1622118202655443,-0.25497701910628184,-0.040289918570474925,-1.2052298818924434,-1.5448323698663402,-0.218457442141841,0.3748276023118236,-0.25576847494372346,0.21553206328051225
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038087131761030846,0.054355583387958546,1.1555947988069604,1.3424240945532362,0.6582176260916353,-0.160388994202317,-0.25206831256369977,-0.042515984137317955,-1.233579771112373,-1.542460647362212,-0.24767101196568816,0.3813693102775231,-0.24578985378335247,0.21203416816573442
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888083733579289,0.053118505561749435,1.151274163148709,1.3409624362280554,0.6474496917981487,-0.15885768964650665,-0.2505710609150608,-0.0478463420825211,-1.260605346005847,-1.5384368680059497,-0.28374204007138115,0.38405341799231363,-0.2355715850095705,0.20883578798264796
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942350247694831,0.052413291910564014,1.1482630724619427,1.339980064759659,0.6423484461518004,-0.1577141574648955,-0.2501498213892098,-0.055328187443754374,-1.2891091619690715,-1.5336545159963018,-0.3273319332388314,0.3961500791527829,-0.22001540129249594,0.21047155000627057
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03974627081997606,0.05206483966380468,1.1454975660671558,1.340085672444786,0.6462835860844923,-0.1572427830713312,-0.25090521433448904,-0.06242233479024065,-1.3150365590060467,-1.5273350470320701,-0.3748781007329893,0.4363773514561544,-0.2004409732194682,0.21048042347208082
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986593398785925,0.05253082330338206,1.1431156619528107,1.340921590417884,0.649817217759813,-0.15714911475993787,-0.2516254604261535,-0.06539438509547545,-1.333058009893697,-1.523522943939463,-0.41740035853662877,0.48767454591279297,-0.18512341488064732,0.2176744463096959
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016401230612144,0.05055130190012608,1.145839061303922,1.3372282708271508,0.615950249767483,-0.15896443486396825,-0.24475442775568026,-0.07305615692728652,-1.3698717838919454,-1.5181041782872777,-0.4549473775958424,0.5082684999058247,-0.15738622563815102,0.20196796589488414
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040846680321506144,0.0470583061383572,1.1520604520251985,1.3308506482747913,0.5853372774458403,-0.15871340324914732,-0.24043563024172235,-0.07728887871123055,-1.3942097815695578,-1.5150937972013472,-0.48995868682845056,0.5597465143647848,-0.13468474611787057,0.197684123451986
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413691360573024,0.044321154486548955,1.1606810802407062,1.3243969013846077,0.5602336401288265,-0.15818495904541693,-0.2381660467787983,-0.07978572581505103,-1.4115701296205074,-1.5128386985572067,-0.5197645815706369,0.6162203778558016,-0.10890728630956154,0.19210341904621223
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04159048847510456,0.0425226754257477,1.1704620273428272,1.3186844057511218,0.5428136938675165,-0.15761081413757003,-0.2376698558478282,-0.08405861541834157,-1.4278566595684614,-1.5094883556335486,-0.5469314757424976,0.6911073931260935,-0.08446782343970922,0.1886505406146974
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160612850983804,0.04033904212964793,1.1802440876707518,1.3136473712933574,0.5305864871985084,-0.1572859040605839,-0.2372012581462694,-0.08663983756401243,-1.4398012977234718,-1.5070191272928957,-0.5644422879017479,0.7697523343029066,-0.07358399405176033,0.19597929931378388
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04141636794245883,0.03887388088232311,1.189559580105469,1.3098273249800843,0.5248903054883758,-0.1569750420108938,-0.23789760175807337,-0.08687942249203122,-1.4497368011395744,-1.5047641673188294,-0.5693843955528601,0.8109737469581235,-0.07401027515716659,0.20020209511958684
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041045089150500084,0.03817228522250248,1.198231398279258,1.3069093464447612,0.5216987988380938,-0.15683203641727353,-0.23890198744986776,-0.09282939629850488,-1.4621729504595862,-1.4996274365385094,-0.561770709381714,0.7798983178190554,-0.07757381417231343,0.1939350342219901
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063629521233523,0.03744360518148222,1.2057427161435943,1.3047277261623365,0.5207255630553745,-0.15679566787284718,-0.23966324016135623,-0.097009750584001,-1.4729197041085247,-1.4961430397100937,-0.5488054748635935,0.7462432925753387,-0.08321540425694289,0.18689785097413103
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04003021324906706,0.03800532867461431,1.2068594464227347,1.3087512845011737,0.5630495393322421,-0.15573719486616547,-0.25112515349189835,-0.08232821945754532,-1.4563802834822726,-1.5036636661071419,-0.5295074896301728,0.7497787445892962,-0.10339619481269324,0.1998898561631432
